日時,始値,高値,安値,終値,調整後終値,出来高(株)
2023/9/5,610,611,605,608,608,"20,000"
2023/9/4,590,618,587,614,614,"62,700"
2023/9/1,584,585,581,584,584,"14,000"
2023/8/31,582,584,581,581,581,"5,900"
2023/8/30,585,589,580,580,580,"27,100"
2023/8/29,580,589,580,585,585,"17,600"
2023/8/28,585,586,579,584,584,"27,300"
2023/8/25,577,584,577,579,579,"11,800"
2023/8/24,587,588,580,581,581,"9,300"
2023/8/23,579,587,578,584,584,"8,300"
2023/8/22,585,588,578,578,578,"25,400"
2023/8/21,573,584,571,584,584,"19,000"
2023/8/18,563,578,563,567,567,"47,800"
2023/8/17,594,594,561,572,572,"90,100"
2023/8/16,598,603,594,596,596,"21,700"
2023/8/15,612,616,582,598,598,"96,200"
2023/8/14,593,643,593,619,619,"147,500"
2023/8/10,592,595,590,592,592,"12,400"
2023/8/9,603,603,590,592,592,"21,400"
2023/8/8,603,603,597,602,602,"6,900"
2023/8/7,596,603,593,599,599,"13,200"
2023/8/4,588,595,588,593,593,"7,800"
2023/8/3,588,596,588,588,588,"21,500"
2023/8/2,588,590,586,588,588,"11,800"
2023/8/1,588,591,586,588,588,"8,100"
2023/7/31,591,594,587,588,588,"7,400"
2023/7/28,585,590,580,588,588,"23,900"
2023/7/27,587,588,584,586,586,"14,400"
2023/7/26,586,595,586,588,588,"11,700"
2023/7/25,591,593,586,587,587,"14,100"
2023/7/24,591,598,589,589,589,"13,900"
2023/7/21,591,598,588,593,593,"19,100"
2023/7/20,600,600,593,593,593,"28,200"
2023/7/19,602,603,596,601,601,"16,000"
2023/7/18,600,610,598,599,599,"31,500"
2023/7/14,609,613,593,602,602,"31,500"
2023/7/13,587,606,587,606,606,"31,200"
2023/7/12,596,596,585,587,587,"26,200"
2023/7/11,581,597,581,596,596,"46,700"
2023/7/10,588,588,580,581,581,"23,500"
2023/7/7,579,589,577,588,588,"32,900"
2023/7/6,600,600,584,586,586,"63,200"
2023/7/5,598,603,595,603,603,"22,400"
2023/7/4,605,606,595,604,604,"34,000"
2023/7/3,610,617,608,609,609,"31,500"
2023/6/30,599,617,594,605,605,"49,700"
2023/6/29,598,609,592,603,603,"106,000"
2023/6/28,606,627,606,618,618,"199,100"
2023/6/27,620,620,596,608,608,"136,700"
2023/6/26,625,632,613,619,619,"52,700"
2023/6/23,639,647,613,625,625,"103,100"
2023/6/22,666,666,639,639,639,"97,000"
2023/6/21,657,670,653,666,666,"99,200"
2023/6/20,655,659,644,657,657,"70,200"
2023/6/19,640,653,638,649,649,"60,500"
2023/6/16,638,643,631,642,642,"50,800"
2023/6/15,630,646,623,638,638,"75,000"
2023/6/14,659,659,632,636,636,"68,400"
2023/6/13,661,669,650,656,656,"156,800"
2023/6/12,628,685,626,661,661,"493,600"
2023/6/9,603,616,600,613,613,"127,100"
2023/6/8,609,618,599,604,604,"78,800"
2023/6/7,598,610,588,608,608,"67,100"
2023/6/6,591,598,581,597,597,"33,400"
2023/6/5,603,605,591,591,591,"46,800"
2023/6/2,598,606,586,595,595,"61,700"
2023/6/1,598,605,590,592,592,"55,200"
2023/5/31,590,599,586,598,598,"68,000"
2023/5/30,582,591,575,587,587,"42,500"
2023/5/29,584,584,574,582,582,"30,700"
2023/5/26,564,585,561,574,574,"94,700"
2023/5/25,562,564,558,562,562,"24,800"
2023/5/24,553,563,553,562,562,"25,600"
2023/5/23,562,568,555,555,555,"29,100"
2023/5/22,555,557,550,557,557,"24,000"
2023/5/19,560,560,551,554,554,"38,300"
2023/5/18,571,571,553,555,555,"81,200"
2023/5/17,573,574,565,570,570,"40,600"
2023/5/16,574,582,569,575,575,"90,300"
2023/5/15,562,569,562,569,569,"52,100"
2023/5/12,557,562,557,559,559,"44,400"
2023/5/11,550,562,550,562,562,"61,400"
2023/5/10,548,550,548,550,550,"27,600"
2023/5/9,550,550,547,548,548,"74,500"
2023/5/8,547,551,546,546,546,"51,500"
2023/5/2,550,551,545,547,547,"94,600"
2023/5/1,550,558,550,554,554,"55,000"
2023/4/28,550,551,547,550,550,"74,600"
2023/4/27,548,550,544,548,548,"43,500"
2023/4/26,550,551,545,548,548,"97,000"
2023/4/25,562,568,560,560,560,"43,800"
2023/4/24,548,563,548,559,559,"41,400"
2023/4/21,551,556,546,548,548,"73,800"
2023/4/20,561,562,553,554,554,"71,800"
2023/4/19,557,566,557,566,566,"56,700"
2023/4/18,546,561,546,554,554,"42,500"
2023/4/17,551,551,543,548,548,"34,200"
2023/4/14,550,555,548,551,551,"46,600"
2023/4/13,548,551,545,549,549,"41,900"
2023/4/12,542,550,542,548,548,"39,200"
2023/4/11,543,551,538,544,544,"69,200"
2023/4/10,550,550,541,541,541,"82,900"
2023/4/7,553,555,550,554,554,"31,400"
2023/4/6,545,553,541,553,553,"47,400"
2023/4/5,556,556,535,544,544,"146,500"
2023/4/4,565,569,556,559,559,"84,500"
2023/4/3,566,568,561,564,564,"68,700"
2023/3/31,572,575,560,566,566,"163,500"
2023/3/30,555,560,554,560,560,"50,500"
2023/3/29,550,560,539,560,560,"103,400"
2023/3/28,560,561,548,554,554,"89,400"
2023/3/27,571,571,557,560,560,"141,100"
2023/3/24,567,585,562,585,585,"34,000"
2023/3/23,561,569,556,565,565,"31,400"
2023/3/22,565,575,561,566,566,"33,800"
2023/3/20,578,584,556,562,562,"85,200"
2023/3/17,571,581,568,580,580,"39,000"
2023/3/16,580,585,566,571,571,"91,500"
2023/3/15,597,598,581,590,590,"63,100"
2023/3/14,599,599,587,597,597,"63,100"
2023/3/13,600,604,591,604,604,"53,000"
2023/3/10,616,616,602,605,605,"71,000"
2023/3/9,607,621,602,620,620,"68,600"
2023/3/8,611,612,605,611,611,"45,900"
2023/3/7,614,620,613,614,614,"24,100"
2023/3/6,625,628,615,615,615,"41,800"
2023/3/3,626,629,624,625,625,"22,800"
2023/3/2,630,630,622,629,629,"24,300"
2023/3/1,628,630,622,628,628,"20,300"
2023/2/28,620,630,620,627,627,"41,200"
2023/2/27,612,620,611,619,619,"26,800"
2023/2/24,609,614,602,614,614,"44,900"
2023/2/22,604,607,594,605,605,"69,800"
2023/2/21,612,614,606,611,611,"33,200"
2023/2/20,616,618,608,614,614,"26,800"
2023/2/17,613,615,610,611,611,"30,100"
2023/2/16,618,619,611,617,617,"37,100"
2023/2/15,639,639,611,613,613,"76,700"
2023/2/14,621,638,616,636,636,"89,000"
2023/2/13,637,638,606,612,612,"98,900"
2023/2/10,643,645,636,644,644,"45,800"
2023/2/9,643,648,640,643,643,"12,200"
2023/2/8,645,648,641,648,648,"14,100"
2023/2/7,645,647,640,642,642,"12,500"
2023/2/6,652,652,642,644,644,"20,000"
2023/2/3,651,653,642,653,653,"29,100"
2023/2/2,661,661,645,653,653,"38,700"
2023/2/1,653,665,645,651,651,"35,800"
2023/1/31,650,650,642,648,648,"21,600"
2023/1/30,650,656,645,649,649,"40,000"
2023/1/27,649,652,640,648,648,"25,100"
2023/1/26,650,652,641,649,649,"26,600"
2023/1/25,653,657,648,648,648,"31,700"
2023/1/24,660,665,649,655,655,"24,900"
2023/1/23,650,663,650,658,658,"20,600"
2023/1/20,651,656,646,648,648,"20,300"
2023/1/19,643,656,640,656,656,"32,000"
2023/1/18,646,651,636,647,647,"24,800"
2023/1/17,645,648,637,647,647,"17,600"
2023/1/16,642,649,637,637,637,"33,700"
2023/1/13,658,659,641,646,646,"85,500"
2023/1/12,668,671,660,661,661,"30,800"
2023/1/11,664,671,658,668,668,"47,300"
2023/1/10,695,696,655,660,660,"89,800"
2023/1/6,698,702,692,693,693,"31,300"
2023/1/5,687,710,686,702,702,"61,100"
2023/1/4,686,693,680,684,684,"68,600"
2022/12/30,709,709,689,689,689,"66,700"
2022/12/29,720,728,686,704,704,"171,600"
2022/12/28,710,723,699,720,720,"244,900"
2022/12/27,689,707,685,695,695,"91,000"
2022/12/26,691,695,674,680,680,"137,000"
2022/12/23,668,720,662,700,700,"327,500"
2022/12/22,637,661,636,654,654,"41,200"
2022/12/21,635,644,633,636,636,"43,000"
2022/12/20,651,654,631,644,644,"72,900"
2022/12/19,660,660,650,651,651,"53,900"
2022/12/16,675,675,661,661,661,"31,300"
2022/12/15,672,678,667,677,677,"29,000"
2022/12/14,666,673,660,673,673,"22,400"
2022/12/13,662,670,662,666,666,"21,500"
2022/12/12,668,668,659,661,661,"17,000"
2022/12/9,659,669,655,668,668,"38,300"
2022/12/8,668,672,660,666,666,"25,900"
2022/12/7,665,674,651,671,671,"45,200"
2022/12/6,678,679,663,671,671,"67,000"
2022/12/5,686,686,680,681,681,"32,500"
2022/12/2,692,694,684,686,686,"34,300"
2022/12/1,696,696,686,696,696,"28,600"
2022/11/30,693,697,684,689,689,"23,300"
2022/11/29,687,694,682,692,692,"18,000"
2022/11/28,691,693,683,687,687,"35,900"
2022/11/25,704,704,694,695,695,"16,600"
2022/11/24,700,709,700,702,702,"17,200"
2022/11/22,711,720,695,699,699,"34,500"
2022/11/21,719,719,692,707,707,"31,300"
2022/11/18,703,716,698,715,715,"33,100"
2022/11/17,700,713,693,703,703,"29,200"
2022/11/16,699,705,680,699,699,"49,000"
2022/11/15,703,717,685,696,696,"77,400"
2022/11/14,693,705,684,703,703,"42,400"
2022/11/11,688,699,680,695,695,"44,500"
2022/11/10,682,699,670,674,674,"25,400"
2022/11/9,668,680,668,680,680,"13,300"
2022/11/8,664,674,661,668,668,"15,100"
2022/11/7,665,666,660,664,664,"10,000"
2022/11/4,664,664,654,662,662,"14,100"
2022/11/2,662,665,661,664,664,"4,400"
2022/11/1,660,666,656,665,665,"15,500"
2022/10/31,664,665,657,662,662,"18,500"
2022/10/28,663,670,660,664,664,"10,900"
2022/10/27,665,678,665,673,673,"16,200"
2022/10/26,656,670,654,668,668,"22,100"
2022/10/25,659,662,652,656,656,"14,900"
2022/10/24,655,659,651,653,653,"13,200"
2022/10/21,653,654,644,650,650,"14,300"
2022/10/20,656,656,646,651,651,"23,100"
2022/10/19,659,665,657,663,663,"8,200"
2022/10/18,654,665,654,659,659,"11,600"
2022/10/17,648,655,640,653,653,"12,200"
2022/10/14,658,660,643,650,650,"23,700"
2022/10/13,654,654,641,653,653,"16,400"
2022/10/12,654,656,639,646,646,"25,300"
2022/10/11,670,670,648,659,659,"43,500"
2022/10/7,693,696,676,676,676,"34,400"
2022/10/6,676,694,670,693,693,"44,400"
2022/10/5,669,682,665,671,671,"28,100"
2022/10/4,672,681,663,665,665,"23,100"
2022/10/3,651,663,630,662,662,"32,000"
2022/9/30,651,668,646,651,651,"18,500"
2022/9/29,669,680,655,656,656,"17,900"
2022/9/28,660,668,650,661,661,"36,200"
2022/9/27,632,672,632,670,670,"52,800"
2022/9/26,630,647,630,632,632,"43,100"
2022/9/22,629,646,626,643,643,"15,500"
2022/9/21,644,644,630,631,631,"16,800"
2022/9/20,660,662,635,644,644,"42,800"
2022/9/16,664,667,655,657,657,"41,600"
2022/9/15,679,682,666,667,667,"15,900"
2022/9/14,675,677,659,666,666,"56,400"
2022/9/13,690,700,680,685,685,"26,000"
2022/9/12,707,707,690,690,690,"16,800"
2022/9/9,700,710,696,699,699,"44,700"
2022/9/8,711,711,682,690,690,"40,800"
2022/9/7,698,710,677,699,699,"39,400"
2022/9/6,679,710,675,698,698,"69,800"
2022/9/5,665,687,657,677,677,"25,900"
2022/9/2,675,682,658,665,665,"38,400"
2022/9/1,682,689,673,679,679,"28,500"
2022/8/31,696,696,685,689,689,"33,000"
2022/8/30,706,706,689,703,703,"22,600"
2022/8/29,676,709,672,704,704,"93,800"
2022/8/26,739,740,708,708,708,"81,600"
2022/8/25,750,750,730,735,735,"39,100"
2022/8/24,730,748,721,748,748,"67,500"
2022/8/23,718,733,713,728,728,"30,100"
2022/8/22,696,730,692,730,730,"81,300"
2022/8/19,721,732,700,714,714,"86,000"
2022/8/18,671,719,666,707,707,"101,000"
2022/8/17,662,701,662,685,685,"165,900"
2022/8/16,671,671,637,657,657,"193,100"
2022/8/15,616,626,614,621,621,"55,600"
2022/8/12,615,616,606,614,614,"20,200"
2022/8/10,611,613,608,610,610,"17,200"
2022/8/9,614,619,611,613,613,"14,800"
2022/8/8,618,620,614,614,614,"16,200"
2022/8/5,625,627,617,624,624,"19,600"
2022/8/4,619,626,617,625,625,"21,900"
2022/8/3,623,624,612,619,619,"18,600"
2022/8/2,614,620,603,620,620,"17,800"
2022/8/1,610,616,602,616,616,"18,100"
2022/7/29,601,613,601,610,610,"16,000"
2022/7/28,600,604,591,601,601,"13,200"
2022/7/27,595,596,589,596,596,"8,500"
2022/7/26,594,600,589,595,595,"13,900"
2022/7/25,610,610,590,594,594,"30,900"
2022/7/22,615,618,605,610,610,"36,600"
2022/7/21,600,621,599,619,619,"53,200"
2022/7/20,585,600,583,596,596,"27,400"
2022/7/19,581,585,576,579,579,"19,100"
2022/7/15,583,584,575,583,583,"14,600"
2022/7/14,575,587,575,576,576,"21,600"
2022/7/13,574,582,572,582,582,"20,800"
2022/7/12,585,590,574,574,574,"43,600"
2022/7/11,596,601,587,590,590,"24,300"
2022/7/8,587,594,580,587,587,"31,500"
2022/7/7,585,594,580,587,587,"23,100"
2022/7/6,573,590,573,585,585,"29,300"
2022/7/5,570,582,569,573,573,"22,300"
2022/7/4,570,580,568,569,569,"20,800"
2022/7/1,573,583,561,565,565,"70,900"
2022/6/30,592,596,575,576,576,"57,600"
2022/6/29,591,606,589,594,594,"69,600"
2022/6/28,610,630,596,611,611,"296,800"
2022/6/27,605,608,586,600,600,"250,600"
2022/6/24,580,610,580,609,609,"77,000"
2022/6/23,589,593,573,573,573,"44,000"
2022/6/22,603,603,585,589,589,"37,100"
2022/6/21,581,603,580,600,600,"60,600"
2022/6/20,598,599,569,580,580,"59,300"
2022/6/17,572,594,566,579,579,"78,100"
2022/6/16,593,606,580,582,582,"66,100"
2022/6/15,614,614,592,592,592,"40,600"
2022/6/14,599,604,592,604,604,"66,900"
2022/6/13,611,611,602,606,606,"50,100"
2022/6/10,637,640,620,621,621,"49,600"
2022/6/9,634,655,631,654,654,"63,600"
2022/6/8,624,634,621,634,634,"41,300"
2022/6/7,620,620,608,618,618,"19,200"
2022/6/6,608,619,602,619,619,"22,200"
2022/6/3,618,620,612,618,618,"23,100"
2022/6/2,618,618,602,610,610,"31,300"
2022/6/1,627,630,613,614,614,"26,200"
2022/5/31,628,633,613,627,627,"18,900"
2022/5/30,585,628,585,628,628,"104,000"
2022/5/27,611,617,580,580,580,"106,500"
2022/5/26,601,617,601,607,607,"42,600"
2022/5/25,609,609,597,604,604,"68,200"
2022/5/24,624,624,603,609,609,"84,900"
2022/5/23,625,630,621,625,625,"27,900"
2022/5/20,628,629,618,625,625,"38,200"
2022/5/19,620,644,620,629,629,"62,800"
2022/5/18,643,676,643,649,649,"59,900"
2022/5/17,647,661,625,631,631,"73,200"
2022/5/16,655,683,637,657,657,"90,900"
2022/5/13,632,661,630,655,655,"39,400"
2022/5/12,652,652,630,630,630,"49,000"
2022/5/11,665,682,648,665,665,"27,900"
2022/5/10,658,665,631,665,665,"58,400"
2022/5/9,672,672,654,655,655,"40,200"
2022/5/6,684,688,665,682,682,"28,100"
2022/5/2,681,695,676,684,684,"15,500"
2022/4/28,695,695,682,691,691,"9,700"
2022/4/27,680,698,667,697,697,"59,300"
2022/4/26,690,701,681,701,701,"21,700"
2022/4/25,679,695,671,690,690,"42,400"
2022/4/22,691,705,684,699,699,"61,300"
2022/4/21,703,720,685,709,709,"56,800"
2022/4/20,740,741,713,717,717,"62,900"
2022/4/19,743,750,729,740,740,"36,400"
2022/4/18,747,755,735,735,735,"72,100"
2022/4/15,770,777,747,764,764,"60,100"
2022/4/14,790,790,769,778,778,"39,500"
2022/4/13,745,802,745,788,788,"78,800"
2022/4/12,747,763,739,741,741,"52,000"
2022/4/11,766,778,758,758,758,"33,700"
2022/4/8,761,784,761,782,782,"31,800"
2022/4/7,777,777,756,758,758,"54,400"
2022/4/6,801,807,789,796,796,"74,200"
2022/4/5,815,827,804,823,823,"50,800"
2022/4/4,800,816,789,806,806,"65,300"
2022/4/1,775,802,746,801,801,"67,800"
2022/3/31,755,795,736,775,775,"67,800"
2022/3/30,726,765,726,764,764,"71,600"
2022/3/29,700,726,700,726,726,"36,600"
2022/3/28,714,714,686,695,695,"44,800"
2022/3/25,724,732,707,714,714,"45,500"
2022/3/24,710,723,699,717,717,"39,400"
2022/3/23,691,722,690,718,718,"65,400"
2022/3/22,702,702,680,692,692,"40,900"
2022/3/18,701,702,684,700,700,"51,500"
2022/3/17,677,700,677,696,696,"86,900"
2022/3/16,649,664,640,658,658,"59,100"
2022/3/15,621,638,615,632,632,"41,900"
2022/3/14,625,635,618,622,622,"30,700"
2022/3/11,629,631,606,618,618,"63,800"
2022/3/10,638,645,630,630,630,"48,400"
2022/3/9,615,633,601,608,608,"97,000"
2022/3/8,604,643,604,615,615,"82,700"
2022/3/7,640,643,601,624,624,"149,100"
2022/3/4,665,667,641,650,650,"74,300"
2022/3/3,706,717,671,675,675,"74,500"
2022/3/2,702,708,673,696,696,"102,600"
2022/3/1,688,725,688,720,720,"99,600"
2022/2/28,659,673,641,672,672,"77,500"
2022/2/25,620,665,620,662,662,"176,700"
2022/2/24,615,638,597,602,602,"178,900"
2022/2/22,617,637,617,629,629,"62,700"
2022/2/21,618,641,606,637,637,"81,700"
2022/2/18,609,640,606,625,625,"86,900"
2022/2/17,642,645,625,628,628,"65,700"
2022/2/16,649,657,633,639,639,"68,000"
2022/2/15,660,662,631,633,633,"98,800"
2022/2/14,661,661,632,642,642,"130,500"
2022/2/10,670,692,665,689,689,"97,000"
2022/2/9,664,675,653,668,668,"36,600"
2022/2/8,650,671,639,644,644,"85,500"
2022/2/7,671,674,643,654,654,"58,700"
2022/2/4,650,671,633,671,671,"96,900"
2022/2/3,670,675,653,658,658,"93,300"
2022/2/2,674,698,665,698,698,"95,700"
2022/2/1,660,680,643,644,644,"108,900"
2022/1/31,611,660,610,650,650,"104,700"
2022/1/28,622,635,606,620,620,"114,300"
2022/1/27,656,668,610,615,615,"202,100"
2022/1/26,645,679,640,665,665,"119,100"
2022/1/25,703,718,638,645,645,"210,100"
2022/1/24,683,702,667,701,701,"77,100"
2022/1/21,691,704,675,693,693,"79,500"
2022/1/20,675,720,673,720,720,"127,400"
2022/1/19,721,725,681,683,683,"146,000"
2022/1/18,745,760,726,736,736,"64,600"
