日時,始値,高値,安値,終値,調整後終値,出来高(株)
2022/1/17,742,756,731,741,741,"75,700"
2022/1/14,766,768,731,739,739,"197,000"
2022/1/13,823,831,785,786,786,"81,600"
2022/1/12,805,837,801,836,836,"68,400"
2022/1/11,800,800,770,784,784,"96,300"
2022/1/7,810,832,782,804,804,"128,900"
2022/1/6,841,846,801,810,810,"155,800"
2022/1/5,892,892,845,856,856,"125,200"
2022/1/4,931,955,897,905,905,"88,700"
2021/12/30,927,927,909,927,927,"65,100"
2021/12/29,917,945,913,927,927,"79,100"
2021/12/28,906,929,895,923,923,"142,400"
2021/12/27,936,940,885,891,891,"129,700"
2021/12/24,951,974,935,936,936,"80,000"
2021/12/23,939,952,923,936,936,"90,500"
2021/12/22,890,936,880,924,924,"194,100"
2021/12/21,845,871,836,856,856,"74,400"
2021/12/20,867,872,835,847,847,"139,400"
2021/12/17,877,900,862,873,873,"106,900"
2021/12/16,900,909,875,877,877,"64,800"
2021/12/15,871,902,871,872,872,"93,900"
2021/12/14,895,910,871,878,878,"97,700"
2021/12/13,927,931,895,906,906,"102,600"
2021/12/10,952,952,918,922,922,"99,200"
2021/12/9,977,981,951,951,951,"61,100"
2021/12/8,980,996,960,981,981,"61,200"
2021/12/7,930,965,929,965,965,"53,800"
2021/12/6,939,942,920,929,929,"64,500"
2021/12/3,935,959,911,954,954,"76,000"
2021/12/2,940,972,915,920,920,"111,600"
2021/12/1,941,967,915,964,964,"70,100"
2021/11/30,985,"1,018.00",941,941,941,"91,200"
2021/11/29,956,"1,007.00",938,965,965,"109,600"
2021/11/26,988,989,940,971,971,"105,600"
2021/11/25,"1,019.00","1,048.00",980,995,995,"104,400"
2021/11/24,"1,045.00","1,045.00",997,"1,009.00","1,009.00","131,100"
2021/11/22,"1,051.00","1,064.00","1,036.00","1,046.00","1,046.00","77,900"
2021/11/19,"1,085.00","1,105.00","1,045.00","1,061.00","1,061.00","126,300"
2021/11/18,"1,132.00","1,136.00","1,074.00","1,084.00","1,084.00","150,100"
2021/11/17,"1,166.00","1,233.00","1,118.00","1,141.00","1,141.00","141,800"
2021/11/16,"1,067.00","1,182.00","1,054.00","1,166.00","1,166.00","279,500"
2021/11/15,"1,135.00","1,199.00","1,131.00","1,183.00","1,183.00","282,000"
2021/11/12,"1,065.00","1,127.00","1,065.00","1,111.00","1,111.00","99,500"
2021/11/11,"1,035.00","1,077.00","1,026.00","1,075.00","1,075.00","56,200"
2021/11/10,"1,052.00","1,071.00","1,031.00","1,048.00","1,048.00","42,100"
2021/11/9,"1,068.00","1,083.00","1,040.00","1,057.00","1,057.00","96,000"
2021/11/8,"1,142.00","1,146.00","1,061.00","1,061.00","1,061.00","204,100"
2021/11/5,"1,098.00","1,179.00","1,090.00","1,150.00","1,150.00","221,800"
2021/11/4,"1,098.00","1,118.00","1,075.00","1,086.00","1,086.00","59,100"
2021/11/2,"1,108.00","1,114.00","1,081.00","1,089.00","1,089.00","65,100"
2021/11/1,"1,100.00","1,120.00","1,092.00","1,119.00","1,119.00","68,900"
2021/10/29,"1,075.00","1,085.00","1,060.00","1,071.00","1,071.00","57,800"
2021/10/28,"1,045.00","1,080.00","1,042.00","1,071.00","1,071.00","51,800"
2021/10/27,"1,061.00","1,062.00","1,040.00","1,062.00","1,062.00","35,600"
2021/10/26,"1,030.00","1,065.00","1,030.00","1,056.00","1,056.00","59,900"
2021/10/25,"1,027.00","1,039.00","1,011.00","1,029.00","1,029.00","41,000"
2021/10/22,"1,031.00","1,049.00","1,018.00","1,035.00","1,035.00","28,700"
2021/10/21,"1,060.00","1,069.00","1,033.00","1,037.00","1,037.00","62,100"
2021/10/20,"1,087.00","1,088.00","1,060.00","1,061.00","1,061.00","31,100"
2021/10/19,"1,046.00","1,079.00","1,046.00","1,070.00","1,070.00","41,600"
2021/10/18,"1,065.00","1,065.00","1,043.00","1,045.00","1,045.00","57,900"
2021/10/15,"1,045.00","1,073.00","1,045.00","1,070.00","1,070.00","53,700"
2021/10/14,"1,040.00","1,073.00","1,040.00","1,049.00","1,049.00","65,100"
2021/10/13,"1,046.00","1,064.00","1,027.00","1,034.00","1,034.00","58,200"
2021/10/12,"1,080.00","1,086.00","1,052.00","1,061.00","1,061.00","83,000"
2021/10/11,"1,057.00","1,098.00","1,035.00","1,091.00","1,091.00","84,900"
2021/10/8,"1,040.00","1,058.00","1,040.00","1,055.00","1,055.00","36,900"
2021/10/7,"1,005.00","1,055.00","1,002.00","1,037.00","1,037.00","79,100"
2021/10/6,"1,035.00","1,057.00",999,"1,004.00","1,004.00","126,900"
2021/10/5,"1,020.00","1,045.00",985,"1,033.00","1,033.00","199,100"
2021/10/4,"1,124.00","1,124.00","1,031.00","1,031.00","1,031.00","192,300"
2021/10/1,"1,076.00","1,133.00","1,070.00","1,130.00","1,130.00","112,700"
2021/9/30,"1,113.00","1,120.00","1,074.00","1,093.00","1,093.00","60,300"
2021/9/29,"1,096.00","1,123.00","1,086.00","1,113.00","1,113.00","77,900"
2021/9/28,"1,133.00","1,187.00","1,111.00","1,125.00","1,125.00","191,300"
2021/9/27,"1,112.00","1,126.00","1,080.00","1,085.00","1,085.00","77,800"
2021/9/24,"1,075.00","1,104.00","1,075.00","1,086.00","1,086.00","89,600"
2021/9/22,"1,095.00","1,105.00","1,053.00","1,056.00","1,056.00","91,400"
2021/9/21,"1,076.00","1,108.00","1,057.00","1,093.00","1,093.00","115,900"
2021/9/17,"1,110.00","1,150.00","1,098.00","1,144.00","1,144.00","104,800"
2021/9/16,"1,147.00","1,155.00","1,087.00","1,090.00","1,090.00","147,100"
2021/9/15,"1,194.00","1,195.00","1,145.00","1,162.00","1,162.00","122,100"
2021/9/14,"1,195.00","1,226.00","1,177.00","1,202.00","1,202.00","166,500"
2021/9/13,"1,188.00","1,206.00","1,154.00","1,199.00","1,199.00","174,500"
2021/9/10,"1,115.00","1,199.00","1,110.00","1,198.00","1,198.00","234,000"
2021/9/9,"1,140.00","1,140.00","1,090.00","1,104.00","1,104.00","165,900"
2021/9/8,"1,145.00","1,162.00","1,116.00","1,156.00","1,156.00","118,100"
2021/9/7,"1,165.00","1,184.00","1,136.00","1,141.00","1,141.00","114,700"
2021/9/6,"1,161.00","1,170.00","1,122.00","1,160.00","1,160.00","203,300"
2021/9/3,"1,202.00","1,204.00","1,155.00","1,178.00","1,178.00","193,300"
2021/9/2,"1,260.00","1,260.00","1,192.00","1,204.00","1,204.00","104,100"
2021/9/1,"1,250.00","1,276.00","1,202.00","1,245.00","1,245.00","140,600"
2021/8/31,"1,215.00","1,253.00","1,211.00","1,231.00","1,231.00","151,100"
2021/8/30,"1,226.00","1,249.00","1,195.00","1,221.00","1,221.00","106,500"
2021/8/27,"1,201.00","1,230.00","1,154.00","1,224.00","1,224.00","213,300"
2021/8/26,"1,220.00","1,255.00","1,201.00","1,215.00","1,215.00","214,700"
2021/8/25,"1,185.00","1,262.00","1,172.00","1,239.00","1,239.00","381,700"
2021/8/24,"1,167.00","1,197.00","1,131.00","1,161.00","1,161.00","291,500"
2021/8/23,"1,086.00","1,150.00","1,081.00","1,147.00","1,147.00","405,900"
2021/8/20,998,"1,078.00",995,"1,057.00","1,057.00","290,400"
2021/8/19,"1,019.00","1,066.00","1,002.00","1,008.00","1,008.00","269,300"
2021/8/18,964,"1,052.00",905,"1,052.00","1,052.00","322,600"
2021/8/17,"1,020.00","1,028.00",944,994,994,"618,100"
2021/8/16,996,996,996,996,996,"46,000"
2021/8/13,875,898,843,846,846,"122,800"
2021/8/12,887,905,871,875,875,"50,200"
2021/8/11,883,900,878,889,889,"35,100"
2021/8/10,845,885,834,883,883,"64,900"
2021/8/6,852,876,840,845,845,"93,200"
2021/8/5,873,886,864,866,866,"49,000"
2021/8/4,901,917,861,863,863,"121,900"
2021/8/3,898,906,888,901,901,"46,400"
2021/8/2,915,935,889,899,899,"100,000"
2021/7/30,925,940,909,915,915,"43,000"
2021/7/29,921,952,916,940,940,"53,700"
2021/7/28,935,948,918,921,921,"61,400"
2021/7/27,958,959,932,941,941,"63,500"
2021/7/26,953,983,953,958,958,"41,200"
2021/7/21,956,975,942,953,953,"40,400"
2021/7/20,946,971,943,944,944,"72,000"
2021/7/19,935,955,928,946,946,"55,600"
2021/7/16,934,950,929,939,939,"48,200"
2021/7/15,974,980,939,941,941,"61,700"
2021/7/14,970,988,969,983,983,"32,200"
2021/7/13,980,993,973,976,976,"41,800"
2021/7/12,953,970,952,969,969,"49,100"
2021/7/9,905,947,892,945,945,"86,900"
2021/7/8,950,956,916,918,918,"103,800"
2021/7/7,973,976,936,940,940,"112,800"
2021/7/6,988,989,970,975,975,"44,600"
2021/7/5,991,"1,019.00",974,980,980,"76,500"
2021/7/2,975,"1,011.00",975,"1,004.00","1,004.00","60,500"
2021/7/1,999,"1,011.00",973,975,975,"106,500"
2021/6/30,"1,013.00","1,057.00","1,005.00","1,005.00","1,005.00","129,800"
2021/6/29,995,"1,029.00",987,"1,012.00","1,012.00","130,000"
2021/6/28,992,"1,010.00",983,987,987,"92,100"
2021/6/25,996,996,978,985,985,"67,400"
2021/6/24,970,989,970,981,981,"60,500"
2021/6/23,978,"1,006.00",959,974,974,"104,200"
2021/6/22,940,974,932,970,970,"94,100"
2021/6/21,918,936,911,931,931,"80,500"
2021/6/18,950,965,932,936,936,"65,800"
2021/6/17,957,957,933,948,948,"96,700"
2021/6/16,"1,004.00","1,004.00",956,968,968,"120,600"
2021/6/15,"1,018.00","1,018.00",987,992,992,"99,000"
2021/6/14,"1,020.00","1,020.00",993,"1,007.00","1,007.00","101,300"
2021/6/11,992,"1,007.00",978,"1,001.00","1,001.00","92,700"
2021/6/10,975,994,972,977,977,"73,500"
2021/6/9,987,994,958,969,969,"83,200"
2021/6/8,950,982,950,976,976,"100,600"
2021/6/7,931,958,929,951,951,"58,000"
2021/6/4,950,950,926,927,927,"82,600"
2021/6/3,955,963,937,950,950,"61,100"
2021/6/2,951,974,942,955,955,"124,600"
2021/6/1,994,995,942,948,948,"239,300"
2021/5/31,952,"1,010.00",952,"1,004.00","1,004.00","156,400"
2021/5/28,984,987,949,955,955,"110,500"
2021/5/27,945,969,938,957,957,"95,600"
2021/5/26,934,946,928,946,946,"70,200"
2021/5/25,948,961,924,935,935,"139,500"
2021/5/24,925,944,894,934,934,"177,700"
2021/5/21,922,937,913,924,924,"266,600"
2021/5/20,944,946,888,922,922,"389,400"
2021/5/19,890,959,867,946,946,"582,900"
2021/5/18,824,912,780,882,882,"1,233,300"
2021/5/17,"1,066.00","1,083.00","1,005.00","1,019.00","1,019.00","274,400"
2021/5/14,"1,031.00","1,063.00","1,016.00","1,036.00","1,036.00","150,500"
2021/5/13,"1,005.00","1,043.00","1,001.00","1,005.00","1,005.00","273,200"
2021/5/12,"1,089.00","1,110.00","1,046.00","1,065.00","1,065.00","173,700"
2021/5/11,"1,133.00","1,133.00","1,080.00","1,083.00","1,083.00","143,600"
2021/5/10,"1,149.00","1,160.00","1,128.00","1,141.00","1,141.00","101,200"
2021/5/7,"1,141.00","1,158.00","1,131.00","1,148.00","1,148.00","128,600"
2021/5/6,"1,156.00","1,160.00","1,131.00","1,140.00","1,140.00","118,900"
2021/4/30,"1,199.00","1,199.00","1,153.00","1,168.00","1,168.00","144,000"
2021/4/28,"1,232.00","1,241.00","1,175.00","1,203.00","1,203.00","189,300"
2021/4/27,"1,235.00","1,249.00","1,226.00","1,232.00","1,232.00","108,400"
2021/4/26,"1,275.00","1,278.00","1,235.00","1,235.00","1,235.00","112,500"
2021/4/23,"1,268.00","1,312.00","1,256.00","1,280.00","1,280.00","86,600"
2021/4/22,"1,268.00","1,282.00","1,256.00","1,275.00","1,275.00","87,900"
2021/4/21,"1,280.00","1,292.00","1,227.00","1,238.00","1,238.00","215,600"
2021/4/20,"1,311.00","1,326.00","1,293.00","1,298.00","1,298.00","125,500"
2021/4/19,"1,342.00","1,350.00","1,308.00","1,323.00","1,323.00","124,200"
2021/4/16,"1,284.00","1,346.00","1,283.00","1,344.00","1,344.00","147,400"
2021/4/15,"1,342.00","1,342.00","1,284.00","1,284.00","1,284.00","221,600"
2021/4/14,"1,340.00","1,353.00","1,325.00","1,333.00","1,333.00","99,900"
2021/4/13,"1,315.00","1,340.00","1,305.00","1,323.00","1,323.00","108,300"
2021/4/12,"1,356.00","1,360.00","1,315.00","1,318.00","1,318.00","169,700"
2021/4/9,"1,352.00","1,376.00","1,329.00","1,368.00","1,368.00","99,900"
2021/4/8,"1,379.00","1,379.00","1,330.00","1,352.00","1,352.00","156,500"
2021/4/7,"1,396.00","1,408.00","1,367.00","1,368.00","1,368.00","124,300"
2021/4/6,"1,410.00","1,439.00","1,379.00","1,394.00","1,394.00","106,900"
2021/4/5,"1,434.00","1,435.00","1,388.00","1,416.00","1,416.00","129,000"
2021/4/2,"1,454.00","1,456.00","1,410.00","1,417.00","1,417.00","131,800"
2021/4/1,"1,462.00","1,468.00","1,425.00","1,444.00","1,444.00","168,700"
2021/3/31,"1,347.00","1,456.00","1,347.00","1,446.00","1,446.00","204,300"
2021/3/30,"1,387.00","1,396.00","1,333.00","1,357.00","1,357.00","314,800"
2021/3/29,"1,455.00","1,470.00","1,387.00","1,403.00","1,403.00","227,200"
2021/3/26,"1,427.00","1,458.00","1,394.00","1,447.00","1,447.00","203,800"
2021/3/25,"1,380.00","1,422.00","1,315.00","1,415.00","1,415.00","248,300"
2021/3/24,"1,470.00","1,470.00","1,366.00","1,370.00","1,370.00","420,200"
2021/3/23,"1,565.00","1,570.00","1,480.00","1,494.00","1,494.00","341,400"
2021/3/22,"1,436.00","1,496.00","1,427.00","1,489.00","1,489.00","234,300"
2021/3/19,"1,390.00","1,428.00","1,374.00","1,417.00","1,417.00","174,200"
2021/3/18,"1,458.00","1,463.00","1,410.00","1,420.00","1,420.00","143,300"
2021/3/17,"1,475.00","1,493.00","1,420.00","1,432.00","1,432.00","194,500"
2021/3/16,"1,456.00","1,506.00","1,429.00","1,473.00","1,473.00","281,900"
2021/3/15,"1,420.00","1,435.00","1,382.00","1,422.00","1,422.00","242,000"
2021/3/12,"1,335.00","1,390.00","1,322.00","1,386.00","1,386.00","175,200"
2021/3/11,"1,280.00","1,321.00","1,255.00","1,318.00","1,318.00","135,500"
2021/3/10,"1,330.00","1,348.00","1,297.00","1,298.00","1,298.00","88,300"
2021/3/9,"1,289.00","1,313.00","1,225.00","1,300.00","1,300.00","153,400"
2021/3/8,"1,359.00","1,390.00","1,283.00","1,283.00","1,283.00","183,700"
2021/3/5,"1,332.00","1,342.00","1,266.00","1,331.00","1,331.00","231,600"
2021/3/4,"1,357.00","1,389.00","1,328.00","1,362.00","1,362.00","223,200"
2021/3/3,"1,437.00","1,460.00","1,374.00","1,386.00","1,386.00","194,100"
2021/3/2,"1,453.00","1,492.00","1,416.00","1,432.00","1,432.00","203,500"
2021/3/1,"1,414.00","1,452.00","1,381.00","1,426.00","1,426.00","212,200"
2021/2/26,"1,393.00","1,438.00","1,361.00","1,406.00","1,406.00","235,300"
2021/2/25,"1,452.00","1,482.00","1,437.00","1,438.00","1,438.00","222,300"
2021/2/24,"1,514.00","1,526.00","1,427.00","1,436.00","1,436.00","378,000"
2021/2/22,"1,543.00","1,590.00","1,530.00","1,551.00","1,551.00","247,400"
2021/2/19,"1,529.00","1,569.00","1,461.00","1,537.00","1,537.00","387,800"
2021/2/18,"1,633.00","1,642.00","1,519.00","1,560.00","1,560.00","493,500"
2021/2/17,"1,700.00","1,706.00","1,629.00","1,668.00","1,668.00","368,800"
2021/2/16,"1,646.00","1,759.00","1,646.00","1,750.00","1,750.00","543,900"
2021/2/15,"1,688.00","1,710.00","1,601.00","1,603.00","1,603.00","665,700"
2021/2/12,"1,751.00","1,799.00","1,720.00","1,780.00","1,780.00","319,800"
2021/2/10,"1,826.00","1,838.00","1,745.00","1,767.00","1,767.00","334,000"
2021/2/9,"1,916.00","1,945.00","1,770.00","1,841.00","1,841.00","873,600"
2021/2/8,"1,794.00","1,900.00","1,732.00","1,885.00","1,885.00","609,800"
2021/2/5,"1,758.00","1,799.00","1,728.00","1,754.00","1,754.00","289,600"
2021/2/4,"1,716.00","1,831.00","1,705.00","1,757.00","1,757.00","517,100"
2021/2/3,"1,666.00","1,737.00","1,634.00","1,727.00","1,727.00","399,700"
2021/2/2,"1,699.00","1,700.00","1,626.00","1,657.00","1,657.00","384,400"
2021/2/1,"1,616.00","1,680.00","1,550.00","1,677.00","1,677.00","494,000"
2021/1/29,"1,746.00","1,759.00","1,520.00","1,598.00","1,598.00","1,102,500"
2021/1/28,"1,700.00","1,787.00","1,646.00","1,692.00","1,692.00","1,069,800"
2021/1/27,"1,685.00","1,860.00","1,634.00","1,817.00","1,817.00","1,406,500"
2021/1/26,"1,650.00","1,754.00","1,561.00","1,624.00","1,624.00","1,355,900"
2021/1/25,"1,400.00","1,640.00","1,384.00","1,596.00","1,596.00","1,307,000"
2021/1/22,"1,295.00","1,370.00","1,291.00","1,345.00","1,345.00","362,700"
2021/1/21,"1,250.00","1,302.00","1,231.00","1,295.00","1,295.00","307,200"
2021/1/20,"1,369.00","1,373.00","1,260.00","1,280.00","1,280.00","851,900"
2021/1/19,"1,365.00","1,449.00","1,336.00","1,442.00","1,442.00","225,100"
2021/1/18,"1,370.00","1,488.00","1,342.00","1,360.00","1,360.00","339,400"
2021/1/15,"1,350.00","1,420.00","1,280.00","1,413.00","1,413.00","380,800"
2021/1/14,"1,397.00","1,397.00","1,331.00","1,364.00","1,364.00","237,700"
2021/1/13,"1,490.00","1,490.00","1,321.00","1,397.00","1,397.00","500,100"
2021/1/12,"1,308.00","1,500.00","1,300.00","1,444.00","1,444.00","661,400"
2021/1/8,"1,288.00","1,321.00","1,254.00","1,283.00","1,283.00","290,300"
2021/1/7,"1,204.00","1,290.00","1,196.00","1,247.00","1,247.00","397,700"
2021/1/6,"1,181.00","1,217.00","1,148.00","1,168.00","1,168.00","198,700"
2021/1/5,"1,188.00","1,195.00","1,155.00","1,173.00","1,173.00","152,100"
2021/1/4,"1,180.00","1,212.00","1,146.00","1,208.00","1,208.00","255,900"
2020/12/30,"1,112.00","1,147.00","1,096.00","1,147.00","1,147.00","83,800"
