日時,始値,高値,安値,終値,調整後終値,出来高(株)
2020/12/29,"1,089.00","1,138.00","1,075.00","1,127.00","1,127.00","107,100"
2020/12/28,"1,088.00","1,126.00","1,074.00","1,092.00","1,092.00","130,800"
2020/12/25,"1,089.00","1,095.00","1,048.00","1,075.00","1,075.00","110,600"
2020/12/24,"1,121.00","1,121.00","1,070.00","1,088.00","1,088.00","165,600"
2020/12/23,"1,106.00","1,127.00","1,091.00","1,121.00","1,121.00","61,600"
2020/12/22,"1,139.00","1,149.00","1,066.00","1,076.00","1,076.00","163,900"
2020/12/21,"1,144.00","1,190.00","1,128.00","1,142.00","1,142.00","96,800"
2020/12/18,"1,166.00","1,172.00","1,125.00","1,140.00","1,140.00","116,900"
2020/12/17,"1,132.00","1,170.00","1,126.00","1,166.00","1,166.00","76,400"
2020/12/16,"1,121.00","1,171.00","1,092.00","1,138.00","1,138.00","167,000"
2020/12/15,"1,182.00","1,182.00","1,100.00","1,111.00","1,111.00","111,100"
2020/12/14,"1,108.00","1,152.00","1,100.00","1,152.00","1,152.00","76,700"
2020/12/11,"1,070.00","1,107.00","1,063.00","1,104.00","1,104.00","74,000"
2020/12/10,"1,075.00","1,096.00","1,049.00","1,053.00","1,053.00","80,700"
2020/12/9,"1,118.00","1,135.00","1,080.00","1,085.00","1,085.00","124,400"
2020/12/8,"1,115.00","1,160.00","1,102.00","1,122.00","1,122.00","163,500"
2020/12/7,"1,216.00","1,225.00","1,095.00","1,116.00","1,116.00","304,500"
2020/12/4,"1,190.00","1,223.00","1,162.00","1,215.00","1,215.00","255,700"
2020/12/3,"1,300.00","1,350.00","1,174.00","1,188.00","1,188.00","491,000"
2020/12/2,"1,198.00","1,255.00","1,172.00","1,246.00","1,246.00","326,800"
2020/12/1,"1,164.00","1,199.00","1,134.00","1,168.00","1,168.00","340,500"
2020/11/30,"1,046.00","1,184.00","1,035.00","1,104.00","1,104.00","458,500"
2020/11/27,"1,052.00","1,065.00","1,021.00","1,021.00","1,021.00","196,200"
2020/11/26,"1,041.00","1,088.00","1,041.00","1,073.00","1,073.00","107,600"
2020/11/25,"1,094.00","1,096.00","1,040.00","1,059.00","1,059.00","183,500"
2020/11/24,"1,060.00","1,110.00","1,041.00","1,101.00","1,101.00","186,200"
2020/11/20,"1,091.00","1,091.00","1,032.00","1,037.00","1,037.00","178,700"
2020/11/19,"1,056.00","1,132.00","1,016.00","1,072.00","1,072.00","386,200"
2020/11/18,"1,071.00","1,104.00","1,060.00","1,064.00","1,064.00","211,800"
2020/11/17,"1,092.00","1,112.00","1,063.00","1,082.00","1,082.00","255,300"
2020/11/16,"1,210.00","1,210.00","1,118.00","1,122.00","1,122.00","295,100"
2020/11/13,"1,231.00","1,231.00","1,171.00","1,208.00","1,208.00","141,400"
2020/11/12,"1,219.00","1,252.00","1,195.00","1,228.00","1,228.00","118,000"
2020/11/11,"1,174.00","1,231.00","1,150.00","1,212.00","1,212.00","169,500"
2020/11/10,"1,285.00","1,294.00","1,192.00","1,209.00","1,209.00","251,600"
2020/11/9,"1,355.00","1,380.00","1,260.00","1,282.00","1,282.00","355,500"
2020/11/6,"1,278.00","1,375.00","1,248.00","1,355.00","1,355.00","434,400"
2020/11/5,"1,220.00","1,253.00","1,208.00","1,243.00","1,243.00","227,700"
2020/11/4,"1,223.00","1,280.00","1,176.00","1,220.00","1,220.00","269,000"
2020/11/2,"1,177.00","1,220.00","1,158.00","1,196.00","1,196.00","206,700"
2020/10/30,"1,218.00","1,245.00","1,169.00","1,177.00","1,177.00","311,100"
2020/10/29,"1,275.00","1,324.00","1,199.00","1,203.00","1,203.00","359,500"
2020/10/28,"1,223.00","1,300.00","1,205.00","1,277.00","1,277.00","206,300"
2020/10/27,"1,172.00","1,289.00","1,152.00","1,247.00","1,247.00","430,800"
2020/10/26,"1,350.00","1,373.00","1,220.00","1,220.00","1,220.00","287,800"
2020/10/23,"1,311.00","1,320.00","1,117.00","1,307.00","1,307.00","536,100"
2020/10/22,"1,295.00","1,354.00","1,295.00","1,311.00","1,311.00","261,300"
2020/10/21,"1,313.00","1,360.00","1,265.00","1,317.00","1,317.00","288,600"
2020/10/20,"1,296.00","1,374.00","1,270.00","1,340.00","1,340.00","344,100"
2020/10/19,"1,390.00","1,471.00","1,315.00","1,326.00","1,326.00","636,400"
2020/10/16,"1,394.00","1,406.00","1,261.00","1,330.00","1,330.00","898,500"
2020/10/15,"1,287.00","1,406.00","1,218.00","1,369.00","1,369.00","1,340,700"
2020/10/14,"1,126.00","1,278.00","1,114.00","1,257.00","1,257.00","756,700"
2020/10/13,"1,149.00","1,150.00","1,081.00","1,123.00","1,123.00","330,000"
2020/10/12,"1,090.00","1,160.00","1,084.00","1,149.00","1,149.00","514,900"
2020/10/9,"1,031.00","1,065.00",995,"1,060.00","1,060.00","376,600"
2020/10/8,936,"1,072.00",936,"1,048.00","1,048.00","1,142,300"
2020/10/7,872,922,868,922,922,"188,300"
2020/10/6,896,900,870,881,881,"117,600"
2020/10/5,880,891,869,890,890,"163,200"
2020/10/2,890,890,854,857,857,"200,300"
2020/9/30,915,920,867,875,875,"267,500"
2020/9/29,902,935,888,908,908,"342,600"
2020/9/28,895,936,860,872,872,"399,500"
2020/9/25,845,881,837,881,881,"221,700"
2020/9/24,890,890,807,838,838,"345,100"
2020/9/23,870,899,851,894,894,"285,700"
2020/9/18,814,839,797,831,831,"144,300"
2020/9/17,850,873,814,815,815,"278,900"
2020/9/16,822,830,789,830,830,"190,000"
2020/9/15,798,814,796,811,811,"123,700"
2020/9/14,780,817,777,813,813,"132,900"
2020/9/11,777,777,745,773,773,"92,600"
2020/9/10,774,787,760,766,766,"74,200"
2020/9/9,749,777,748,770,770,"75,300"
2020/9/8,741,762,733,760,760,"90,300"
2020/9/7,768,775,751,752,752,"103,500"
2020/9/4,770,790,762,768,768,"130,700"
2020/9/3,783,805,777,794,794,"104,900"
2020/9/2,818,818,773,782,782,"147,600"
2020/9/1,800,826,789,818,818,"105,200"
2020/8/31,795,832,778,800,800,"97,400"
2020/8/28,841,841,776,798,798,"173,200"
2020/8/27,876,876,824,840,840,"110,600"
2020/8/26,846,878,823,867,867,"143,000"
2020/8/25,898,898,833,846,846,"170,300"
2020/8/24,899,904,864,902,902,"234,900"
2020/8/21,821,861,810,859,859,"86,200"
2020/8/20,856,859,795,806,806,"168,100"
2020/8/19,888,888,840,848,848,"68,600"
2020/8/18,864,908,825,872,872,"237,000"
2020/8/17,925,925,852,865,865,"519,300"
2020/8/14,730,788,725,775,775,"94,700"
2020/8/13,749,760,731,745,745,"37,300"
2020/8/12,750,750,722,742,742,"36,900"
2020/8/11,766,774,730,754,754,"75,500"
2020/8/7,793,795,753,763,763,"46,100"
2020/8/6,767,788,752,778,778,"40,600"
2020/8/5,744,769,718,752,752,"43,500"
2020/8/4,786,786,744,756,756,"66,200"
2020/8/3,671,748,671,741,741,"90,000"
2020/7/31,700,700,650,671,671,"92,600"
2020/7/30,746,750,679,696,696,"114,400"
2020/7/29,790,790,731,737,737,"97,400"
2020/7/28,795,804,791,793,793,"39,200"
2020/7/27,801,811,785,804,804,"42,600"
2020/7/22,812,814,801,811,811,"32,200"
2020/7/21,805,826,802,812,812,"29,600"
2020/7/20,829,830,806,808,808,"25,700"
2020/7/17,836,836,816,829,829,"24,500"
2020/7/16,825,838,816,836,836,"50,300"
2020/7/15,832,844,814,840,840,"34,800"
2020/7/14,865,882,814,823,823,"51,200"
2020/7/13,860,890,857,880,880,"41,700"
2020/7/10,909,909,855,857,857,"40,900"
2020/7/9,944,950,888,910,910,"48,800"
2020/7/8,950,964,909,933,933,"62,600"
2020/7/7,968,980,936,962,962,"128,000"
2020/7/6,862,932,852,929,929,"107,700"
2020/7/3,749,849,749,844,844,"91,300"
2020/7/2,820,826,738,749,749,"94,600"
2020/7/1,868,868,816,819,819,"94,600"
2020/6/30,907,925,846,872,872,"83,600"
2020/6/29,950,950,881,892,892,"104,800"
2020/6/26,"3,890.00","3,925.00","3,860.00","3,870.00",967.5,"15,800"
2020/6/25,"3,920.00","3,960.00","3,860.00","3,890.00",972.5,"19,200"
2020/6/24,"4,015.00","4,060.00","3,985.00","3,990.00",997.5,"17,700"
2020/6/23,"3,950.00","4,035.00","3,860.00","4,015.00","1,003.70","20,400"
2020/6/22,"3,925.00","3,980.00","3,860.00","3,890.00",972.5,"20,300"
2020/6/19,"3,790.00","3,960.00","3,775.00","3,955.00",988.7,"23,900"
2020/6/18,"3,865.00","3,930.00","3,815.00","3,830.00",957.5,"17,100"
2020/6/17,"3,920.00","3,980.00","3,900.00","3,935.00",983.7,"10,700"
2020/6/16,"3,915.00","4,015.00","3,900.00","3,940.00",985,"13,200"
2020/6/15,"4,105.00","4,125.00","3,830.00","3,890.00",972.5,"38,400"
2020/6/12,"3,845.00","4,135.00","3,820.00","4,105.00","1,026.20","20,700"
2020/6/11,"4,180.00","4,250.00","4,105.00","4,125.00","1,031.20","11,100"
2020/6/10,"4,210.00","4,255.00","4,155.00","4,200.00","1,050.00","7,600"
2020/6/9,"4,140.00","4,265.00","4,080.00","4,260.00","1,065.00","10,100"
2020/6/8,"4,050.00","4,175.00","4,050.00","4,100.00","1,025.00","13,400"
2020/6/5,"4,120.00","4,210.00","4,040.00","4,065.00","1,016.20","18,700"
2020/6/4,"4,235.00","4,240.00","4,145.00","4,180.00","1,045.00","14,300"
2020/6/3,"4,385.00","4,405.00","4,215.00","4,240.00","1,060.00","19,100"
2020/6/2,"4,280.00","4,410.00","4,280.00","4,305.00","1,076.20","17,000"
2020/6/1,"4,265.00","4,370.00","4,260.00","4,280.00","1,070.00","15,300"
2020/5/29,"4,220.00","4,375.00","4,220.00","4,275.00","1,068.70","10,100"
2020/5/28,"4,370.00","4,450.00","4,265.00","4,320.00","1,080.00","13,500"
2020/5/27,"4,345.00","4,460.00","4,305.00","4,395.00","1,098.70","13,700"
2020/5/26,"4,700.00","4,895.00","4,215.00","4,385.00","1,096.20","87,100"
2020/5/25,"4,405.00","4,545.00","4,320.00","4,540.00","1,135.00","36,400"
2020/5/22,"4,395.00","4,420.00","4,270.00","4,395.00","1,098.70","32,000"
2020/5/21,"4,320.00","4,475.00","4,230.00","4,245.00","1,061.20","30,500"
2020/5/20,"4,195.00","4,400.00","4,190.00","4,350.00","1,087.50","29,300"
2020/5/19,"4,240.00","4,245.00","4,105.00","4,175.00","1,043.70","19,700"
2020/5/18,"4,185.00","4,240.00","4,120.00","4,165.00","1,041.20","34,800"
2020/5/15,"4,000.00","4,110.00","3,910.00","3,975.00",993.7,"61,100"
2020/5/14,"3,790.00","3,895.00","3,560.00","3,690.00",922.5,"36,300"
2020/5/13,"3,910.00","3,925.00","3,850.00","3,860.00",965,"10,100"
2020/5/12,"3,900.00","4,120.00","3,835.00","3,855.00",963.7,"23,700"
2020/5/11,"3,895.00","3,960.00","3,845.00","3,875.00",968.7,"13,400"
2020/5/8,"3,940.00","3,980.00","3,800.00","3,910.00",977.5,"14,300"
2020/5/7,"3,755.00","4,035.00","3,710.00","3,865.00",966.2,"20,900"
2020/5/1,"3,995.00","4,020.00","3,755.00","3,825.00",956.2,"22,100"
2020/4/30,"4,170.00","4,250.00","4,000.00","4,055.00","1,013.70","23,000"
2020/4/28,"4,375.00","4,375.00","4,130.00","4,155.00","1,038.70","19,900"
2020/4/27,"4,465.00","4,490.00","4,305.00","4,335.00","1,083.70","18,500"
2020/4/24,"4,590.00","4,645.00","4,260.00","4,395.00","1,098.70","74,300"
2020/4/23,"4,120.00","4,490.00","4,070.00","4,490.00","1,122.50","61,100"
2020/4/22,"3,870.00","4,070.00","3,615.00","4,070.00","1,017.50","59,400"
2020/4/21,"4,520.00","4,580.00","3,810.00","3,975.00",993.7,"123,100"
2020/4/20,"4,160.00","4,510.00","4,080.00","4,510.00","1,127.50","160,300"
2020/4/17,"3,920.00","3,980.00","3,735.00","3,810.00",952.5,"37,800"
2020/4/16,"3,400.00","3,960.00","3,345.00","3,880.00",970,"87,800"
2020/4/15,"3,155.00","3,395.00","3,155.00","3,260.00",815,"22,300"
2020/4/14,"3,000.00","3,450.00","2,991.00","3,195.00",798.7,"52,600"
2020/4/13,"2,949.00","2,999.00","2,891.00","2,988.00",747,"13,200"
2020/4/10,"2,862.00","2,968.00","2,700.00","2,899.00",724.7,"27,300"
2020/4/9,"2,551.00","2,850.00","2,538.00","2,850.00",712.5,"33,600"
2020/4/8,"2,306.00","2,498.00","2,282.00","2,498.00",624.5,"14,800"
2020/4/7,"2,280.00","2,361.00","2,268.00","2,302.00",575.5,"11,900"
2020/4/6,"2,201.00","2,250.00","2,154.00","2,243.00",560.7,"24,100"
2020/4/3,"2,241.00","2,285.00","2,220.00","2,224.00",556,"10,000"
2020/4/2,"2,170.00","2,295.00","2,170.00","2,239.00",559.7,"11,000"
2020/4/1,"2,195.00","2,280.00","2,170.00","2,170.00",542.5,"9,200"
2020/3/31,"2,322.00","2,322.00","2,205.00","2,235.00",558.7,"31,900"
2020/3/30,"2,200.00","2,305.00","2,132.00","2,291.00",572.7,"33,200"
2020/3/27,"2,449.00","2,510.00","2,325.00","2,362.00",590.5,"18,800"
2020/3/26,"2,450.00","2,569.00","2,423.00","2,423.00",605.7,"14,700"
2020/3/25,"2,725.00","2,725.00","2,552.00","2,595.00",648.7,"34,200"
2020/3/24,"2,579.00","2,579.00","2,490.00","2,507.00",626.7,"11,600"
2020/3/23,"2,390.00","2,509.00","2,301.00","2,440.00",610,"20,500"
2020/3/19,"2,585.00","2,585.00","2,310.00","2,450.00",612.5,"22,300"
2020/3/18,"2,682.00","2,768.00","2,481.00","2,485.00",621.2,"48,000"
2020/3/17,"2,450.00","2,710.00","2,350.00","2,632.00",658,"54,000"
2020/3/16,"2,600.00","2,834.00","2,500.00","2,500.00",625,"82,200"
2020/3/13,"2,165.00","2,550.00","1,987.00","2,398.00",599.5,"115,900"
2020/3/12,"2,627.00","2,727.00","2,300.00","2,395.00",598.7,"105,700"
2020/3/11,"3,100.00","3,255.00","2,727.00","2,727.00",681.7,"137,100"
2020/3/10,"2,805.00","3,125.00","2,606.00","3,060.00",765,"186,300"
2020/3/9,"3,860.00","3,885.00","3,300.00","3,305.00",826.2,"78,500"
2020/3/6,"4,195.00","4,225.00","3,980.00","4,000.00","1,000.00","22,300"
2020/3/5,"4,290.00","4,320.00","4,175.00","4,205.00","1,051.20","18,200"
2020/3/4,"4,100.00","4,265.00","4,060.00","4,220.00","1,055.00","27,000"
2020/3/3,"4,420.00","4,480.00","4,205.00","4,210.00","1,052.50","51,400"
2020/3/2,"3,910.00","4,345.00","3,910.00","4,290.00","1,072.50","61,400"
2020/2/28,"4,060.00","4,100.00","3,790.00","3,870.00",967.5,"59,200"
2020/2/27,"4,360.00","4,500.00","4,200.00","4,200.00","1,050.00","31,500"
2020/2/26,"4,595.00","4,605.00","4,280.00","4,360.00","1,090.00","42,600"
2020/2/25,"4,355.00","4,645.00","4,355.00","4,520.00","1,130.00","70,900"
2020/2/21,"4,450.00","4,575.00","4,440.00","4,565.00","1,141.20","49,500"
2020/2/20,"4,470.00","4,600.00","4,315.00","4,405.00","1,101.20","84,900"
2020/2/19,"4,265.00","4,455.00","4,205.00","4,450.00","1,112.50","81,400"
2020/2/18,"4,180.00","4,295.00","4,060.00","4,215.00","1,053.70","48,500"
2020/2/17,"3,880.00","4,295.00","3,745.00","4,230.00","1,057.50","192,300"
2020/2/14,"4,240.00","4,470.00","4,180.00","4,440.00","1,110.00","153,700"
2020/2/13,"4,090.00","4,125.00","3,980.00","4,115.00","1,028.70","41,700"
2020/2/12,"3,985.00","4,050.00","3,960.00","4,035.00","1,008.70","25,000"
2020/2/10,"3,920.00","3,990.00","3,895.00","3,980.00",995,"17,100"
2020/2/7,"4,010.00","4,015.00","3,855.00","3,880.00",970,"17,100"
2020/2/6,"3,965.00","4,075.00","3,930.00","3,965.00",991.2,"28,900"
2020/2/5,"4,000.00","4,185.00","3,915.00","3,930.00",982.5,"42,700"
2020/2/4,"3,780.00","3,920.00","3,780.00","3,920.00",980,"30,900"
2020/2/3,"3,700.00","3,825.00","3,660.00","3,765.00",941.2,"39,200"
2020/1/31,"3,785.00","3,880.00","3,665.00","3,780.00",945,"55,000"
2020/1/30,"3,990.00","4,045.00","3,715.00","3,715.00",928.7,"90,200"
2020/1/29,"4,190.00","4,230.00","4,040.00","4,040.00","1,010.00","33,700"
2020/1/28,"4,000.00","4,155.00","3,925.00","4,125.00","1,031.20","44,000"
2020/1/27,"4,080.00","4,190.00","4,025.00","4,065.00","1,016.20","49,600"
2020/1/24,"4,385.00","4,390.00","4,190.00","4,215.00","1,053.70","68,900"
2020/1/23,"4,400.00","4,460.00","4,315.00","4,395.00","1,098.70","53,500"
2020/1/22,"4,385.00","4,590.00","4,385.00","4,485.00","1,121.20","166,900"
2020/1/21,"4,450.00","4,470.00","4,260.00","4,360.00","1,090.00","250,100"
2020/1/20,"4,725.00","4,725.00","4,455.00","4,540.00","1,135.00","908,200"
2020/1/17,"3,875.00","4,090.00","3,870.00","4,025.00","1,006.20","87,200"
2020/1/16,"3,875.00","4,100.00","3,830.00","3,830.00",957.5,"130,000"
2020/1/15,"3,780.00","3,915.00","3,715.00","3,915.00",978.7,"63,900"
2020/1/14,"3,790.00","3,845.00","3,690.00","3,710.00",927.5,"55,300"
2020/1/10,"3,895.00","3,970.00","3,810.00","3,825.00",956.2,"64,400"
2020/1/9,"3,800.00","4,070.00","3,700.00","3,915.00",978.7,"214,100"
2020/1/8,"3,750.00","3,800.00","3,510.00","3,660.00",915,"118,700"
2020/1/7,"3,645.00","3,880.00","3,605.00","3,880.00",970,"170,200"
2020/1/6,"3,615.00","3,785.00","3,585.00","3,585.00",896.2,"148,300"
2019/12/30,"4,090.00","4,100.00","3,780.00","3,825.00",956.2,"254,100"
2019/12/27,"4,470.00","4,480.00","4,145.00","4,160.00","1,040.00","118,800"
2019/12/26,"4,320.00","4,515.00","4,240.00","4,400.00","1,100.00","165,300"
2019/12/25,"4,520.00","4,575.00","4,380.00","4,380.00","1,095.00","150,100"
2019/12/24,"4,460.00","5,020.00","4,290.00","4,565.00","1,141.20","752,800"
2019/12/23,"4,650.00","4,745.00","4,325.00","4,530.00","1,132.50","300,800"
2019/12/20,"5,000.00","5,350.00","4,500.00","4,860.00","1,215.00","1,693,400"
2019/12/19,"4,750.00","4,750.00","4,660.00","4,750.00","1,187.50","308,900"
2019/12/18,"4,535.00","4,960.00","4,000.00","4,050.00","1,012.50","845,000"